ID	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	meanCounts
mmu.miR.1249.3p_MIMAT0010560_Mus_musculus_miR.1249.3p	-0.101646337752546	-0.83633047323074	0.633037797725649	5.02169750268373	-0.288260256084369	0.776059429477148	0.890965723135495	-6.77416151143527	62.8707565764198
mmu.miR.125a.3p_MIMAT0004528_Mus_musculus_miR.125a.3p	0.474762696905676	-0.147394180111739	1.09691957392309	4.46224161820343	1.58990207578816	0.127253709370119	0.360189585755209	-5.54653524624633	41.9006479882928
mmu.miR.125a.5p_MIMAT0000135_Mus_musculus_miR.125a.5p	-0.332117863175709	-0.7682976318868	0.104061905535382	12.6333661359188	-1.58642816386958	0.12804025751307	0.360189585755209	-5.86068579997991	11927.3060890633
mmu.miR.125b.1.3p_MIMAT0004669_Mus_musculus_miR.125b.1.3p	0.639358617709716	0.0972164188196953	1.18150081659974	7.13804331248817	2.45711229168834	0.0230795043389813	0.122341629453111	-4.18621122362123	269.98064679767
mmu.miR.125b.2.3p_MIMAT0004529_Mus_musculus_miR.125b.2.3p	0.209599396367067	-0.358462618971945	0.777661411706079	7.02559458277883	0.768755031881367	0.450858143441668	0.705568795569423	-6.62699037319761	246.594406077267
mmu.miR.125b.5p_MIMAT0000136_Mus_musculus_miR.125b.5p	-0.247678776464255	-0.622853121129601	0.127495568201091	13.1926921352208	-1.37546440227225	0.183922012503314	0.441412830007953	-6.17506553892901	17440.0901967325
mmu.miR.126a.3p_MIMAT0000138_Mus_musculus_miR.126a.3p	0.282285750474284	-0.169397883028322	0.733969383976889	15.755204742723	1.30211186302249	0.207406243621927	0.460496681874233	-6.36902976937511	103932.554633849
mmu.miR.126a.5p_MIMAT0000137_Mus_musculus_miR.126a.5p	0.130948417491609	-0.805364953006493	1.06726178798971	8.19305715038462	0.291388711709533	0.773699779482667	0.890965723135495	-6.90584980917909	581.886794728448
mmu.miR.126b.3p_MIMAT0029895_Mus_musculus_miR.126b.3p	0.136145285779113	-0.792978154275582	1.06526872583381	8.20250211820838	0.305297245074937	0.763236706239769	0.890965723135495	-6.90176241139143	584.982556304481
mmu.miR.126b.5p_MIMAT0029894_Mus_musculus_miR.126b.5p	-0.00912262350649762	-0.585873169221116	0.567627922208121	8.34797574656536	-0.0329553123151887	0.974030920044824	0.992864609294891	-6.94705455636952	620.264554110207
mmu.miR.127.3p_MIMAT0000139_Mus_musculus_miR.127.3p	1.19262851284569	0.716862230763803	1.66839479492758	11.0155045526773	5.22282196821525	3.89518245530417e-05	0.00063328127660429	1.9131787812161	4146.06897637949
mmu.miR.127.5p_MIMAT0004530_Mus_musculus_miR.127.5p	1.63987481575342	0.526595512656806	2.75315411885003	1.46978670580624	3.06902379181708	0.00596504109980359	0.0380554520797596	-2.46779140042583	6.09638340851056
mmu.miR.128.3p_MIMAT0000140_Mus_musculus_miR.128.3p	-0.533796712313773	-1.272901977172	0.205308552544452	9.74608318256986	-1.50474633024473	0.147733755255076	0.387801107544574	-5.86721160216311	1685.18309418809
mmu.miR.129.5p_MIMAT0000209_Mus_musculus_miR.129.5p	-0.0239706306260743	-0.991618572075805	0.943677310823656	3.46382825969677	-0.0516126046911492	0.959340022311459	0.987721071891031	-6.62406211835046	21.8362465526403
mmu.miR.1291_MIMAT0031397_Mus_musculus_miR.1291	0.835099877139982	-0.471154780649558	2.14135453492952	3.24159317238989	1.33200011358975	0.197568576638143	0.452436950278748	-5.78102211846248	26.8348997042094
mmu.miR.129b.3p_MIMAT0029863_Mus_musculus_miR.129b.3p	-0.441069325265738	-2.36316132609345	1.48102267556198	0.599880515080696	-0.478108404501037	0.637662669467987	0.824056372850937	-5.84694168164359	3.12702612075443
mmu.miR.129b.5p_MIMAT0029862_Mus_musculus_miR.129b.5p	0.382711255296721	-0.832527008137304	1.59794951873075	1.09301223742081	0.656150544321159	0.519069018145205	0.734861756025796	-5.92785081853683	4.17268641935073
mmu.miR.1306.5p_MIMAT0019136_Mus_musculus_miR.1306.5p	0.48374214210106	-0.43159062985736	1.39907491405948	2.61771331125897	1.10110467289417	0.283689273264134	0.554439446042021	-5.8917237027474	11.8757020910657
mmu.miR.130a.3p_MIMAT0000141_Mus_musculus_miR.130a.3p	-0.26915936290621	-0.786949263232335	0.248630537419915	4.60324917129308	-1.08305275313924	0.291435763074726	0.557305472340778	-6.17569298985608	44.9599201433622
mmu.miR.130a.5p_MIMAT0016983_Mus_musculus_miR.130a.5p	0.449709141925511	-0.967031574091877	1.8664498579429	0.805774619424553	0.661355599570936	0.515793955075747	0.732282122135708	-5.89899641148534	3.36501085452406
mmu.miR.130b.3p_MIMAT0000387_Mus_musculus_miR.130b.3p	-0.219149361478104	-1.06278019286313	0.624481469906921	3.05961704912042	-0.541229500759375	0.594218208985003	0.792428013662979	-6.40234705362817	15.6760264557328
mmu.miR.130b.5p_MIMAT0004583_Mus_musculus_miR.130b.5p	-0.722964329318063	-1.47496059456099	0.0290319359248645	6.56456752877707	-2.00306425235386	0.0586531528812138	0.223948401910089	-5.00401495246202	188.695241851651
mmu.miR.132.3p_MIMAT0000144_Mus_musculus_miR.132.3p	0.0692470227162589	-0.633856339241762	0.77235038467428	5.08346341893362	0.205199181988659	0.839452620955678	0.930089548609577	-6.83326223944951	65.7929508268321
mmu.miR.132.5p_MIMAT0016984_Mus_musculus_miR.132.5p	0.710545881990468	-0.114987334224329	1.53607909820527	4.33801119882049	1.79329306373985	0.0877838458741196	0.293187952257974	-5.21847828602947	40.1810673853138
mmu.miR.133a.3p_MIMAT0000145_Mus_musculus_miR.133a.3p	-0.946551322738344	-1.80299515286981	-0.0901074926068801	10.6186609573247	-2.3027085622031	0.0319554397725723	0.145094969778166	-4.55814654495797	3330.22028064658
mmu.miR.133a.5p_MIMAT0003473_Mus_musculus_miR.133a.5p	-0.776609384025837	-1.67660720580155	0.123388437749874	3.40310136106786	-1.79785585906127	0.0870356625352711	0.293187952257974	-5.01317693520144	20.7961666515204
mmu.miR.133b.3p_MIMAT0000769_Mus_musculus_miR.133b.3p	-0.859091168277315	-1.8230033870648	0.104821050510174	9.29714971370165	-1.85692970225087	0.0778378581462398	0.274137964435224	-5.30730913060743	1394.34628411953
mmu.miR.134.5p_MIMAT0000146_Mus_musculus_miR.134.5p	2.19429107301436	1.7737766726179	2.61480547341081	5.91885651410375	10.8719402698628	6.18306229458757e-10	3.11626339647214e-07	12.9923931752531	142.544018460547
mmu.miR.135a.1.3p_MIMAT0004531_Mus_musculus_miR.135a.1.3p	-0.789438027560476	-2.42238113086658	0.843505075745624	0.593481089783915	-1.00725790393345	0.325623617150389	0.581965613630482	-5.4420883534908	3.11348068806555
mmu.miR.135a.5p_MIMAT0000147_Mus_musculus_miR.135a.5p	-0.278938117246154	-1.1817063631109	0.623830128618587	4.26399128196175	-0.643761921520238	0.526910257894183	0.739304749663613	-6.50434859235947	38.6155327670489
mmu.miR.135b.5p_MIMAT0000612_Mus_musculus_miR.135b.5p	0.615728635784529	-0.893960760113548	2.12541803168261	1.62795164442771	0.849758351232198	0.405333911285232	0.656875534687322	-5.86834786194682	6.67488948815994
mmu.miR.136.3p_MIMAT0004532_Mus_musculus_miR.136.3p	1.11344500512538	0.162877221230608	2.06401278902015	4.46248902889684	2.44050315910091	0.0239104058715656	0.1242355109203	-4.1255028801701	46.4495922235187
mmu.miR.136.5p_MIMAT0000148_Mus_musculus_miR.136.5p	0.986220877310197	-0.794444747699344	2.76688650231974	6.64149451319425	1.15394606646688	0.261878478347902	0.534359324240253	-6.25685148356692	257.876168475361
mmu.miR.138.5p_MIMAT0000150_Mus_musculus_miR.138.5p	-0.0895887229243477	-1.42995733139348	1.25077988554478	1.22975547521122	-0.139258845968217	0.890612878506691	0.960395209126044	-6.17279289537469	4.5823371264697
mmu.miR.139.3p_MIMAT0004662_Mus_musculus_miR.139.3p	-0.646884881681477	-1.42273598533025	0.128966221967293	3.37684919569969	-1.73716997013789	0.0974516151798019	0.310858316776077	-5.13549724648736	19.6274962846398
mmu.miR.139.5p_MIMAT0000656_Mus_musculus_miR.139.5p	-0.751818652654658	-1.44972696504753	-0.0539103402617831	9.34624936408956	-2.24444216794265	0.0360553639967858	0.160813304906018	-4.62713590248621	1280.97856136551
mmu.miR.140.3p_MIMAT0000152_Mus_musculus_miR.140.3p	-0.140654771843685	-0.543154271498647	0.261844727811277	11.3840446992488	-0.728086234010287	0.474845643903921	0.705568795569423	-6.78378613357794	4968.54962860632
mmu.miR.140.5p_MIMAT0000151_Mus_musculus_miR.140.5p	0.239092253602442	-0.444278298201478	0.922462805406361	12.1644000841736	0.728958727056918	0.474323226841865	0.705568795569423	-6.81860007771605	8857.9271751976
mmu.miR.141.3p_MIMAT0000153_Mus_musculus_miR.141.3p	0.518455550339846	-0.654855048590551	1.69176614927024	1.57331686014472	0.920645062814101	0.368008087663809	0.626608365481621	-5.81835869245045	5.60147737874674
mmu.miR.142a.3p_MIMAT0000155_Mus_musculus_miR.142a.3p	0.154411516733347	-0.679333786912629	0.988156820379323	11.5817659166777	0.385869082513533	0.703593044789875	0.8472455584035	-6.98932401588495	6438.762468521
mmu.miR.142a.5p_MIMAT0000154_Mus_musculus_miR.142a.5p	-0.236223638443617	-1.31533355279368	0.842886275906442	8.17367698972198	-0.456090856656239	0.653148591638783	0.82710273916067	-6.83912769532548	592.043959527165
mmu.miR.142b_MIMAT0031402_Mus_musculus_miR.142b	-0.379990192074632	-1.19936090602287	0.439380521873603	3.46123129906367	-0.966241405581105	0.345252852837552	0.602101861003896	-6.14767988600395	21.9095047074752
mmu.miR.143.3p_MIMAT0000247_Mus_musculus_miR.143.3p	0.152357408781223	-0.458467518637379	0.763182336199824	13.6568487936683	0.519685404663053	0.608882928064455	0.801245419698395	-6.99693076849365	24721.4442861681
mmu.miR.143.5p_MIMAT0017006_Mus_musculus_miR.143.5p	-0.230821755221126	-1.12380407943029	0.662160568988033	5.44044282295486	-0.538551910405853	0.596031331763983	0.792611586303555	-6.70752358592752	85.6729206394163
mmu.miR.144.3p_MIMAT0000156_Mus_musculus_miR.144.3p	-0.0440642204138113	-0.898238517166753	0.81011007633913	7.9031760221178	-0.107481392972437	0.915458389067043	0.967276788448196	-6.93463387613996	490.441027344366
mmu.miR.144.5p_MIMAT0016988_Mus_musculus_miR.144.5p	-0.497000085403156	-1.1793385239401	0.185338353133785	8.57820444452397	-1.51757554739136	0.144484803229296	0.383264951724027	-5.81813753269469	739.427897144206
mmu.miR.145a.3p_MIMAT0004534_Mus_musculus_miR.145a.3p	0.183267696022144	-0.693481948549067	1.06001734059335	8.56398452611075	0.435515900680199	0.667766718114205	0.827970416085197	-6.85572647822253	751.592647975576
mmu.miR.145a.5p_MIMAT0000157_Mus_musculus_miR.145a.5p	-0.670880089330529	-1.20279479465739	-0.138965384003671	10.5644025342411	-2.62782596813149	0.0159700765255848	0.0904372872909522	-3.92648032080593	2891.81497579194
mmu.miR.146a.5p_MIMAT0000158_Mus_musculus_miR.146a.5p	0.0349879423871684	-0.345278458672685	0.415254343447022	12.0253404201362	0.191700895846901	0.849874021692187	0.939334445028206	-7.05944651279254	7746.47455700137
mmu.miR.146b.3p_MIMAT0004826_Mus_musculus_miR.146b.3p	-0.533094428739328	-1.4680872658601	0.401898408381447	2.78629102154933	-1.18792645504647	0.248525724344073	0.520757046480146	-5.75793066418456	13.1021783285436
mmu.miR.146b.5p_MIMAT0003475_Mus_musculus_miR.146b.5p	-0.174395143363171	-0.639517740839742	0.2907274541134	9.76134484301048	-0.781197132914527	0.443669161448437	0.698778929281289	-6.6769867621069	1623.7023399875
mmu.miR.147.3p_MIMAT0004857_Mus_musculus_miR.147.3p	0.551537666651508	-0.187670380925288	1.2907457142283	3.73205913603156	1.55454101616445	0.135451357196856	0.367029484017286	-5.49548265097634	25.8084536420686
mmu.miR.147.5p_MIMAT0017269_Mus_musculus_miR.147.5p	-0.508690380492259	-1.40384764539796	0.386466884413442	3.16244285092671	-1.18398957519169	0.250046042159118	0.520757046480146	-5.87966805257372	17.1258468247404
mmu.miR.148a.3p_MIMAT0000516_Mus_musculus_miR.148a.3p	0.432957226743781	-0.766507629933034	1.6324220834206	16.6844053946306	0.752057694862654	0.460616411453966	0.705568795569423	-6.96417808833419	228402.076108544
mmu.miR.148a.5p_MIMAT0004617_Mus_musculus_miR.148a.5p	0.314174833710584	-0.173103493581591	0.801453161002759	7.03129052047283	1.34334632743154	0.193931474590846	0.452436950278748	-6.03179368334983	246.144683716828
mmu.miR.148b.3p_MIMAT0000580_Mus_musculus_miR.148b.3p	0.220433275557369	-0.413697134208645	0.854563685323383	10.9136804451352	0.724256277215191	0.47714289565465	0.705568795569423	-6.77205011059019	3680.59769186911
mmu.miR.148b.5p_MIMAT0017036_Mus_musculus_miR.148b.5p	-0.206263399770361	-0.771588724470251	0.35906192492953	5.09560362518473	-0.760181725453938	0.455852773592415	0.705568795569423	-6.54688019796097	64.1167439883908
mmu.miR.149.3p_MIMAT0016990_Mus_musculus_miR.149.3p	0.278689439780189	-0.792560328779996	1.34993920834037	1.95963071107276	0.542030176304774	0.593676560779345	0.792428013662979	-6.16145271257119	7.36238530730255
mmu.miR.149.5p_MIMAT0000159_Mus_musculus_miR.149.5p	-0.438014832476133	-0.93902457342945	0.0629949084771835	10.4885940605182	-1.82153005564697	0.0832418882577445	0.283472376229076	-5.41373518090656	2727.76604341524
mmu.miR.150.3p_MIMAT0004535_Mus_musculus_miR.150.3p	-0.109148561805877	-1.9817894902116	1.76349236659984	1.2645842022278	-0.12143872549937	0.904533202861453	0.960395209126044	-6.08533536239037	5.46368962364766
mmu.miR.150.5p_MIMAT0000160_Mus_musculus_miR.150.5p	-1.58147286574587	-2.32113896806784	-0.841806763423909	8.7943714290507	-4.45471293318622	0.000233609960549778	0.00273812604923461	0.226411056485927	934.105105708555
mmu.miR.151.3p_MIMAT0000161_Mus_musculus_miR.151.3p	0.0706396196798877	-0.630529580905257	0.771808820265032	9.92721802114603	0.209903275333645	0.835827802704073	0.930089548609577	-6.97482537408973	1908.93429223163
mmu.miR.151.5p_MIMAT0004536_Mus_musculus_miR.151.5p	-0.0850198157290398	-0.712694141612721	0.542654510154641	5.32481398641357	-0.282214607147788	0.780625667414179	0.892143619901919	-6.80966592296184	76.3686562159225
mmu.miR.152.3p_MIMAT0000162_Mus_musculus_miR.152.3p	0.766272663040054	0.134446649298089	1.39809867678202	10.4554982230563	2.5268503586986	0.0198763517357248	0.108887839943536	-4.15011205541146	2749.85479111837
mmu.miR.152.5p_MIMAT0016991_Mus_musculus_miR.152.5p	1.01163120564335	0.569194979715136	1.45406743157157	6.7873210341772	4.76392847672734	0.00011307415747281	0.00151171981964706	0.956785023881265	217.757359215825
mmu.miR.153.3p_MIMAT0000163_Mus_musculus_miR.153.3p	-0.940795156845825	-2.83041768626711	0.948827372575461	0.300291781247083	-1.03732228702025	0.311740103676124	0.567209430515403	-5.44023744288406	2.54191213986401
